animal_id,month,year,animal_spp,cluster 1,cluster 2,cluster 3,cluster 4,cluster 5,cluster 6,cluster 7,cluster 8,cluster 9,cluster 10,cluster 11,cluster 12,cluster 13,cluster 14,cluster 15,cluster 16,cluster 17,cluster 18,cluster 19,cluster 20,cluster 21,cluster 22,cluster 23,cluster 24,cluster 25,cluster 26,cluster 27,cluster 28,cluster 29,cluster 30,cluster 31,cluster 32,cluster 33,cluster 34,cluster 35,cluster 36,cluster 37,cluster 38
,,,,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,4,5,6,7,8,9
14159,May,2022,macaque,0.1354849017414922,0.035788465,0.1479469563828087,0.029397667,0.00031954,0.1073653938328806,0.007988497,0.001278159,0.00063908,0,0.00079885,0.012621825,0.00015977,0,0,0.009745966,0.004952868,0.00063908,0.00015977,0,0.001437929,0.1008148266496245,0.1303722639399265,0.00095862,0.081482665,0.00031954,0.00015977,0.009745966,0,0,0,0,0.086914843,0.001917239,0.047771209,0.040262023,0.001278159,0.001278159
14159,Oct,2022,macaque,0.084637787,0.037313433,0.290134692,0.033127048,0.001638151,0.2156898434655988,0,0.00054605,0.000728067,0.000182017,0.000910084,0.014743356,0.000728067,0,0,0.010010921,0,0.000910084,0.00054605,0.000182017,0,0.023844194,0.074262832,0.000364033,0.015835457,0.00054605,0.000182017,0.018019658,0,0,0,0.000182017,0.054969057,0.002184201,0.056971241,0.055515107,0.003822352,0.001274117
15039,June,2022,macaque,0.1077184054283291,0.098388465,0.002544529,0.055979644,0,0.002261804,0.000848176,0,0.000282725,0.040712468,0,0.026293469,0,0,0,0.015549901,0,0,0,0.024879842,0.000848176,0.000282725,0.1464517953067571,0.070681368,0,0,0,0,0,0,0,0,0.047215154,0.000282725,0.1871642635001413,0.1710489115069267,0,0.000565451
15039,May,2022,macaque,0.1207078154623973,0.058984622,0.002317253,0.040867917,0.000631978,0.002317253,0.000210659,0.000210659,0.000210659,0.2218243100905835,0,0.047187697,0.000631978,0.000631978,0.000631978,0.009269012,0,0.000210659,0.000210659,0.1409311143880345,0.001474616,0.000210659,0.095428692,0.000421319,0.000210659,0,0,0,0,0,0,0,0.064461765,0.000421319,0.097956604,0.090794186,0.000631978,0
15039,Nov,2022,macaque,0.2085752568110764,0.064091112,0.010942385,0.035953551,0,0.005136222,0.001339884,0,0,0.06007146,0.000223314,0.01965163,0,0,0.000223314,0.019874944,0,0,0,0.033273783,0.004689594,0,0.223537293,0.085529254,0.000223314,0,0,0,0,0,0,0,0.091558732,0.000223314,0.068110764,0.066547566,0.000223314,0
15056,June,2022,macaque,0.1439466158245948,0.060438513,0.000571973,0.041372736,0.003050524,0,0.000953289,0.001525262,0.003622498,0,0.001334604,0.02821735,0.002859867,0.1071496663489037,0.1143946615824594,0.007244995,0.000190658,0.000953289,0.002097235,0,0.001143947,0,0.126978074,0,0,0.000381316,0.000381316,0.000381316,0,0,0,0,0.083698761,0.005719733,0.1244995233555767,0.1264061010486177,0.004003813,0.006482364
15056,Nov,2022,macaque,0.1819087964116621,0.070022427,0,0.05731373,0,0.00024919,0,0.00024919,0,0.00024919,0,0.020931971,0,0.1644654871667082,0.137552953,0.01893845,0,0,0.00024919,0,0,0.00049838,0.1011711936207326,0.00024919,0.00024919,0,0.00024919,0.00024919,0,0,0,0,0.067530526,0,0.091701969,0.085970596,0,0
74TU17,Feb,2024,dog,0.057774002,0.006796941,0.003610875,0.026125743,0.055225149,0.001486831,0.002761257,0.04375531,0.043330501,0.000424809,0.033984707,0.1847918436703483,0.035046729,0.000424809,0.000212404,0.004035684,0.000424809,0.04757859,0.034834325,0.000424809,0.005522515,0,0.057136788,0,0,0.022727273,0.003186066,0,0.00382328,0.000849618,0.000637213,0.002124044,0.07115548,0.075828377,0.009558199,0.006796941,0.060322855,0.097281223
74TU17,Nov,2025,dog,0.018606574,0.003514575,0.000413479,0.011784164,0.026049204,0.00020674,0.023568327,0.009303287,0.022741369,0,0.005788712,0.6710771139135828,0.015505479,0.001240438,0.000413479,0.000826959,0.010957205,0.010336986,0.01467852,0,0.003928055,0,0.025222245,0.00020674,0,0.004341534,0.001653918,0,0.001653918,0.000620219,0.001033699,0.000413479,0.019640273,0.026876163,0.005375233,0.004755013,0.019433533,0.037833368
74TU17,Oct,2023,dog,0.057737135,0.00591716,0.001972387,0.0227721,0.07835754,0.000358616,0.002868926,0.042316658,0.059171598,0,0.038371885,0.2024385870539716,0.045544199,0.000179308,0.000179308,0.002151694,0.000896539,0.024385871,0.033351264,0,0.007889546,0,0.054150977,0,0,0.019185942,0.00340685,0,0.003227542,0.001255155,0.001972387,0.001613771,0.050026896,0.06652322,0.006813699,0.004303389,0.06401291,0.096646943
H290,Feb,2022,macaque,0.1640234319188455,0.029289899,0,0.011573082,0.002143163,0,0.1274467781111587,0.001571653,0.001285898,0,0.00114302,0.010430061,0.000714388,0,0,0.028146878,0.081297328,0.013716245,0.000285755,0,0.034147735,0,0.1604514930704386,0,0,0.00057151,0.004714959,0,0,0.001857408,0,0,0.075010716,0.1164452064580654,0.015573653,0.012573225,0.1004429204172024,0.005143592
H290,July,2022,macaque,0.2593571114046675,0.020255394,0,0.009540584,0.000293556,0,0.1023044180243651,0.03625422,0.000146778,0,0.027300749,0.006898576,0.000587113,0,0,0.022603846,0.055335388,0.006164685,0.000146778,0,0.03786878,0,0.1877293409658006,0.000146778,0,0.006164685,0.00161456,0,0,0.000440335,0,0,0.079260238,0.05107882,0.021136063,0.017466608,0.045354469,0.004550125
H421,Dec,2022,macaque,0.156780803,0.017255325,0.004583446,0.003774602,0.059180372,0.002291723,0,0.06996495,0.043677541,0,0.054462119,0.006740361,0.028039903,0,0,0.02089512,0.000269614,0.01455918,0.012267458,0,0.005527096,0,0.1245618765165813,0,0,0.013345915,0.005257482,0,0.001482879,0.001752494,0.001213265,0.000269614,0.057967107,0.1131032623348611,0.006875169,0.005392289,0.1055540576974925,0.062954974
H421,July,2022,macaque,0.1457527178920213,0.032614704,0.002948222,0.046065966,0.034641607,0.001289847,0,0.030219274,0.023770039,0.000184264,0.029113691,0.008844666,0.022480192,0,0,0.019347706,0,0.014188318,0.008291874,0,0.005896444,0,0.1085314169891284,0,0,0.009397457,0.002579694,0,0.001474111,0.001105583,0.001474111,0.000552792,0.058411645,0.1107425833793993,0.083287267,0.063018242,0.0877096,0.046065966
74FU1,Aug,2023,dog,0.028774218,0.005371187,0.001726453,0.02244389,0.057548437,0.000191828,0.002877422,0.020141953,0.044504124,0,0.017072703,0.4797621331287167,0.031843468,0,0,0.001726453,0.002493766,0.013619797,0.026088625,0,0.005179359,0,0.0306925,0,0,0.007673125,0.003452906,0,0.003836562,0.000575484,0.000959141,0.000383656,0.032035296,0.041051218,0.005754844,0.003452906,0.035680031,0.073086514
74FU1,Aug,2024,dog,0.054467085,0.005877743,0.002155172,0.030368339,0.076606583,0.000195925,0.003918495,0.032131661,0.053291536,0.00039185,0.02880094,0.1765282131661442,0.046434169,0.001175549,0.001371473,0.001959248,0.001959248,0.031935737,0.044083072,0.000195925,0.006661442,0,0.056230408,0.000195925,0,0.017633229,0.00411442,0,0.002155172,0.001763323,0.002742947,0.001763323,0.059952978,0.071512539,0.009796238,0.010971787,0.053683386,0.106974922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,