Data_Collection_Midpoint_date,Race_Ethnicity,Age_Group,Point_Estimate,CI_Lower,CI_Upper,Sample_Size
2020 Dec 19 12:00:00 AM,Overall,All Adults (18+),54.1,50.7,50.7,989
2020 Dec 19 12:00:00 AM,Overall,18-49,44,39.1,39.1,458
2020 Dec 19 12:00:00 AM,Overall,50-64,57.1,51.1,51.1,299
2020 Dec 19 12:00:00 AM,Overall,65+,74.7,68.6,68.6,232
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",All Adults (18+),54.1,41.4,41.4,71
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",18-49,51.8,34.7,34.7,39
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",50-64,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",65+,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,Hispanic,All Adults (18+),52.3,42.4,42.4,113
2020 Dec 19 12:00:00 AM,Hispanic,18-49,41.3,29.2,29.2,73
2020 Dec 19 12:00:00 AM,Hispanic,50-64,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,Hispanic,65+,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",All Adults (18+),44,33.8,33.8,103
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",18-49,33.7,19.9,19.9,52
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",50-64,53.4,36,36,35
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",65+,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",All Adults (18+),56.5,52.6,52.6,702
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",18-49,46,40,40,294
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",50-64,54.3,47.3,47.3,216
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",65+,77.1,70.9,70.9,192
2020 Dec 19 12:00:00 AM,Overall,All Adults (18+),52.6,48.2,48.2,1025
2020 Dec 19 12:00:00 AM,Overall,18-49,42.8,36.3,36.3,487
2020 Dec 19 12:00:00 AM,Overall,50-64,58.1,50.5,50.5,280
2020 Dec 19 12:00:00 AM,Overall,65+,70.7,63.6,63.6,258
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",All Adults (18+),57.1,33.1,33.1,74
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",18-49,52.6,22,22,49
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",50-64,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,"Other, Non-Hispanic",65+,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,Hispanic,All Adults (18+),45.2,34.7,34.7,152
2020 Dec 19 12:00:00 AM,Hispanic,18-49,35,22.5,22.5,100
2020 Dec 19 12:00:00 AM,Hispanic,50-64,55.4,35.1,35.1,35
2020 Dec 19 12:00:00 AM,Hispanic,65+,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",All Adults (18+),43.8,32.3,32.3,131
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",18-49,32.2,17.1,17.1,60
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",50-64,59.8,41.1,41.1,44
2020 Dec 19 12:00:00 AM,"Black, Non-Hispanic",65+,NA,NA,NA,<30
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",All Adults (18+),55.6,50.7,50.7,668
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",18-49,45.6,38.2,38.2,278
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",50-64,57,47.6,47.6,187
2020 Dec 19 12:00:00 AM,"White, Non-Hispanic",65+,72.4,64.5,64.5,203
2021 Jan 09 12:00:00 AM,Overall,All Adults (18+),54.1,50.8,50.8,1013
2021 Jan 09 12:00:00 AM,Overall,18-49,44,39.3,39.3,483
2021 Jan 09 12:00:00 AM,Overall,50-64,56,50,50,293
2021 Jan 09 12:00:00 AM,Overall,65+,76.2,70.3,70.3,237
2021 Jan 09 12:00:00 AM,"Other, Non-Hispanic",All Adults (18+),62.2,50.8,50.8,83
2021 Jan 09 12:00:00 AM,"Other, Non-Hispanic",18-49,61.4,46.9,46.9,52
2021 Jan 09 12:00:00 AM,"Other, Non-Hispanic",50-64,NA,NA,NA,<30
2021 Jan 09 12:00:00 AM,"Other, Non-Hispanic",65+,NA,NA,NA,<30
2021 Jan 09 12:00:00 AM,Hispanic,All Adults (18+),41.6,32,32,110
2021 Jan 09 12:00:00 AM,Hispanic,18-49,37.6,26.3,26.3,74
2021 Jan 09 12:00:00 AM,Hispanic,50-64,NA,NA,NA,<30
2021 Jan 09 12:00:00 AM,Hispanic,65+,NA,NA,NA,<30
2021 Jan 09 12:00:00 AM,"Black, Non-Hispanic",All Adults (18+),49.9,39.5,39.5,96
2021 Jan 09 12:00:00 AM,"Black, Non-Hispanic",18-49,41.6,27,27,46
2021 Jan 09 12:00:00 AM,"Black, Non-Hispanic",50-64,57.1,38.6,38.6,31
2021 Jan 09 12:00:00 AM,"Black, Non-Hispanic",65+,NA,NA,NA,<30
2021 Jan 09 12:00:00 AM,"White, Non-Hispanic",All Adults (18+),56.9,53.1,53.1,724
2021 Jan 09 12:00:00 AM,"White, Non-Hispanic",18-49,43.8,38,38,311
2021 Jan 09 12:00:00 AM,"White, Non-Hispanic",50-64,57.7,50.9,50.9,221
2021 Jan 09 12:00:00 AM,"White, Non-Hispanic",65+,80.5,74.8,74.8,192
2021 Jan 16 12:00:00 AM,Overall,All Adults (18+),53.2,49.3,49.3,996
2021 Jan 16 12:00:00 AM,Overall,18-49,41.2,35.4,35.4,479
2021 Jan 16 12:00:00 AM,Overall,50-64,53.5,45.7,45.7,259
2021 Jan 16 12:00:00 AM,Overall,65+,81.6,76.4,76.4,258
2021 Jan 16 12:00:00 AM,"Other, Non-Hispanic",All Adults (18+),40.4,22.5,22.5,66
2021 Jan 16 12:00:00 AM,"Other, Non-Hispanic",18-49,NA,NA,NA,44
2021 Jan 16 12:00:00 AM,"Other, Non-Hispanic",50-64,NA,NA,NA,<30
2021 Jan 16 12:00:00 AM,"Other, Non-Hispanic",65+,NA,NA,NA,<30
2021 Jan 16 12:00:00 AM,Hispanic,All Adults (18+),53.8,44.8,44.8,167
2021 Jan 16 12:00:00 AM,Hispanic,18-49,48.1,38.1,38.1,108
2021 Jan 16 12:00:00 AM,Hispanic,50-64,50.8,24.5,24.5,30
2021 Jan 16 12:00:00 AM,Hispanic,65+,NA,NA,NA,<30
2021 Jan 16 12:00:00 AM,"Black, Non-Hispanic",All Adults (18+),37.6,26.8,26.8,134
2021 Jan 16 12:00:00 AM,"Black, Non-Hispanic",18-49,20.6,9.1,9.1,68
2021 Jan 16 12:00:00 AM,"Black, Non-Hispanic",50-64,45.3,25,25,37
2021 Jan 16 12:00:00 AM,"Black, Non-Hispanic",65+,NA,NA,NA,<30
2021 Jan 16 12:00:00 AM,"White, Non-Hispanic",All Adults (18+),57.5,53,53,629
2021 Jan 16 12:00:00 AM,"White, Non-Hispanic",18-49,45.1,37.2,37.2,259
2021 Jan 16 12:00:00 AM,"White, Non-Hispanic",50-64,56.4,47.3,47.3,181
2021 Jan 16 12:00:00 AM,"White, Non-Hispanic",65+,80.6,74.5,74.5,189
2021 Jan 23 12:00:00 AM,Overall,All Adults (18+),55,51.5,51.5,1006
2021 Jan 23 12:00:00 AM,Overall,18-49,42.6,37.2,37.2,397
2021 Jan 23 12:00:00 AM,Overall,50-64,59.7,53.9,53.9,327
2021 Jan 23 12:00:00 AM,Overall,65+,80.1,75.2,75.2,282
2021 Jan 23 12:00:00 AM,"White, Non-Hispanic",All Adults (18+),57.6,53.7,53.7,730
2021 Jan 23 12:00:00 AM,"White, Non-Hispanic",18-49,42.1,35.9,35.9,257
2021 Jan 23 12:00:00 AM,"White, Non-Hispanic",50-64,61.2,54.8,54.8,242
2021 Jan 23 12:00:00 AM,"White, Non-Hispanic",65+,82.4,77.4,77.4,231
2021 Jan 23 12:00:00 AM,"Black, Non-Hispanic",All Adults (18+),40.9,30.5,30.5,97
2021 Jan 23 12:00:00 AM,"Black, Non-Hispanic",18-49,29.6,15.5,15.5,45
2021 Jan 23 12:00:00 AM,"Black, Non-Hispanic",50-64,47.4,29.2,29.2,31
2021 Jan 23 12:00:00 AM,"Black, Non-Hispanic",65+,NA,NA,NA,<30
2021 Jan 23 12:00:00 AM,Hispanic,All Adults (18+),49.1,38.9,38.9,101
2021 Jan 23 12:00:00 AM,Hispanic,18-49,43,29.4,29.4,54
2021 Jan 23 12:00:00 AM,Hispanic,50-64,NA,NA,NA,<30
2021 Jan 23 12:00:00 AM,Hispanic,65+,NA,NA,NA,<30
2021 Jan 23 12:00:00 AM,"Other, Non-Hispanic",All Adults (18+),58.1,46.1,46.1,78
2021 Jan 23 12:00:00 AM,"Other, Non-Hispanic",18-49,52.2,35.9,35.9,41
2021 Jan 23 12:00:00 AM,"Other, Non-Hispanic",50-64,NA,NA,NA,<30
2021 Jan 23 12:00:00 AM,"Other, Non-Hispanic",65+,NA,NA,NA,<30
2021 Jan 29 12:00:00 AM,Overall,All Adults (18+),54,49.3,49.3,985
2021 Jan 29 12:00:00 AM,Overall,18-49,44.6,37.3,37.3,492
2021 Jan 29 12:00:00 AM,Overall,50-64,55.7,48.9,48.9,273
2021 Jan 29 12:00:00 AM,Overall,65+,74.9,66.9,66.9,220
2021 Jan 29 12:00:00 AM,"White, Non-Hispanic",All Adults (18+),55.3,49.5,49.5,636
2021 Jan 29 12:00:00 AM,"White, Non-Hispanic",18-49,46.1,37.6,37.6,276
2021 Jan 29 12:00:00 AM,"White, Non-Hispanic",50-64,54.6,45.5,45.5,188
2021 Jan 29 12:00:00 AM,"White, Non-Hispanic",65+,72.5,62.9,62.9,172
2021 Jan 29 12:00:00 AM,"Black, Non-Hispanic",All Adults (18+),46.3,35.9,35.9,124
2021 Jan 29 12:00:00 AM,"Black, Non-Hispanic",18-49,31.9,16.5,16.5,70
2021 Jan 29 12:00:00 AM,"Black, Non-Hispanic",50-64,49.4,30.3,30.3,38
2021 Jan 29 12:00:00 AM,"Black, Non-Hispanic",65+,NA,NA,NA,<30
2021 Jan 29 12:00:00 AM,Hispanic,All Adults (18+),45.6,35.3,35.3,160
2021 Jan 29 12:00:00 AM,Hispanic,18-49,36,24.9,24.9,100
2021 Jan 29 12:00:00 AM,Hispanic,50-64,58.1,38.7,38.7,38
2021 Jan 29 12:00:00 AM,Hispanic,65+,NA,NA,NA,<30
2021 Jan 29 12:00:00 AM,"Other, Non-Hispanic",All Adults (18+),71.5,57.6,57.6,65
2021 Jan 29 12:00:00 AM,"Other, Non-Hispanic",18-49,67.3,48,48,46
2021 Jan 29 12:00:00 AM,"Other, Non-Hispanic",50-64,NA,NA,NA,<30
2021 Jan 29 12:00:00 AM,"Other, Non-Hispanic",65+,NA,NA,NA,<30
2021 Feb 05 12:00:00 AM,Overall,All Adults (18+),54.1,50.9,50.9,1011
2021 Feb 05 12:00:00 AM,Overall,18-49,44.6,39.9,39.9,479
2021 Feb 05 12:00:00 AM,Overall,50-64,57.1,51.2,51.2,292
2021 Feb 05 12:00:00 AM,Overall,65+,71.6,65.6,65.6,240
2021 Feb 05 12:00:00 AM,"White, Non-Hispanic",All Adults (18+),57.4,53.7,53.7,717
2021 Feb 05 12:00:00 AM,"White, Non-Hispanic",18-49,48.1,42.5,42.5,312
2021 Feb 05 12:00:00 AM,"White, Non-Hispanic",50-64,57.7,50.9,50.9,211
2021 Feb 05 12:00:00 AM,"White, Non-Hispanic",65+,73.1,66.8,66.8,194
2021 Feb 05 12:00:00 AM,"Black, Non-Hispanic",All Adults (18+),41.9,31.9,31.9,95
2021 Feb 05 12:00:00 AM,"Black, Non-Hispanic",18-49,31.1,18,18,49
2021 Feb 05 12:00:00 AM,"Black, Non-Hispanic",50-64,NA,NA,NA,<30
2021 Feb 05 12:00:00 AM,"Black, Non-Hispanic",65+,NA,NA,NA,<30
2021 Feb 05 12:00:00 AM,Hispanic,All Adults (18+),44.7,35.6,35.6,119
2021 Feb 05 12:00:00 AM,Hispanic,18-49,35,23.5,23.5,69
2021 Feb 05 12:00:00 AM,Hispanic,50-64,61.6,45.1,45.1,34
2021 Feb 05 12:00:00 AM,Hispanic,65+,NA,NA,NA,<30
2021 Feb 05 12:00:00 AM,"Other, Non-Hispanic",All Adults (18+),64.3,52.4,52.4,80
2021 Feb 05 12:00:00 AM,"Other, Non-Hispanic",18-49,61,45.5,45.5,49
2021 Feb 05 12:00:00 AM,"Other, Non-Hispanic",50-64,NA,NA,NA,<30
2021 Feb 05 12:00:00 AM,"Other, Non-Hispanic",65+,NA,NA,NA,<30
